"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"2206",0.0333698,0.011791,0.1050911,0.0597313,0.6153107,0.0155399,0.5122019,0.6125091,0.0145614,0.6684389,0.0302035,0.6737679,0.6277218,0.6825322,0.0013043,0.5863345,0.7904273,0.6391811,0.015126,0.6863131,0.5072138,0.0343848,0.6604199,0.5365401,0.0485095,0.0107949,0.4696832,0.6460265,0.0325052,0.0825569,0.6843846,0.5936577,0.0318053,0.6046757,0.6242545,0.1400245,0.0291698,0.5278229,0.6637812,0.7432285,0.5397928,0.6608512,0.5513975,0.4147811,0.5797644,0.7960242,0.5673479,0.6585732,0.5925366,0.7014087,0.0627311,0.0228583,0.6341978,0.5749085,0.2637412,0.1360359,0.3695921,0.378929,0.2120339,0.0334645,0.1453581,0.3285246,0.4982401,0.4978743,0.3130631,0.1198818,0.0990912,0.3109356,0.5903842,0.5176983,0.0290459,0.018499,0.0249301,0.6187226,0.6390208,0.5195723,0.1261584,0.024307,0.6195428,0.6803447,0.0042082,0.0885723,0.581488,0.0170641,0.6805086,0.662868,0.6148493,0.6400967,0.5463244,0.0022388,0.0702667,0.5133861,0.6089327,0.2381192,0.6770692,0.6282965,0.0282456,0.6350645,0.6732121,0.1507951
"2208",0.009842,0.0144572,0.3503515,0.1103866,0.7074531,3.29e-05,0.5420116,0.6512021,0.0175842,0.5834361,0.0166509,0.6927772,0.6187489,0.5869759,0.007291,0.666632,0.689881,0.575471,0.0181962,0.6332084,0.6062444,0.0411655,0.6087058,0.6149665,0.0484596,0,0.3637754,0.5797108,0.0293217,0.0613937,0.6683773,0.1260465,0.0760876,0.6335258,0.5641223,0.0517431,0.0058952,0.6718498,0.7197363,0.6538731,0.6665604,0.5707604,0.6555337,0.3521839,0.5041322,0.6003351,0.2749815,0.5296597,0.6859802,0.6102144,0.0454796,0.0264103,0.5891117,0.6139329,0.1324253,0.1336646,0.607592,0.1636872,0.3366426,0.0514007,0.1607158,0.344929,0.5627176,0.3923299,0.1862206,0.2809312,0.0850957,0.0685501,0.6317822,0.4641864,0.0058813,6.38e-05,0.0386755,0.7267688,0.5406282,0.6294133,0.0994579,0.0434007,0.6121931,0.6433861,0.0040735,0.0445693,0.5444321,0.0332195,0.5601831,0.1182838,0.5490241,0.6863109,0.5040394,0.0001716,0.0985933,0.5549409,0.6126837,0.2348019,0.6039843,0.6157152,0.0940138,0.7884639,0.569876,0.0878114
"2210",0.0026317,0.0164007,0.4358292,0.1463349,0.6270426,0.001026,0.5232163,0.6102125,0.0202289,0.684693,0.019641,0.4360621,0.6607992,0.7565178,0.0071979,0.5597351,0.6063911,0.6187203,0.0173453,0.6999594,0.550329,0.05471,0.6004726,0.7109834,0.0521305,8.3e-05,0.1266505,0.6211154,0.0333152,0.0342935,0.5697676,0.1528228,0.229753,0.643473,0.5634928,0.0882196,0.0080838,0.565905,0.6566885,0.6449949,0.7025014,0.6578694,0.6683077,0.46179,0.6718785,0.4483886,0.2365162,0.6383532,0.6045637,0.5588588,0.0662477,0.0272962,0.6755088,0.6094613,0.1323222,0.0702589,0.5207217,0.1490016,0.2669102,0.0685993,0.1483262,0.4501322,0.5929387,0.4740607,0.2195272,0.2797849,0.0665528,0.0535862,0.4893545,0.4150503,0.0058718,0,0.0259906,0.5510784,0.6133002,0.5883177,0.0742945,0.0221424,0.4473989,0.61301,0.016122,0.0713355,0.6173285,0.0457835,0.5247685,0.1119855,0.4857044,0.5504964,0.6283257,0.0028736,0.0500116,0.4739993,0.7700638,0.313432,0.6312639,0.533359,0.0800076,0.6162511,0.512883,0.0769651
"2212",0.0031076,0.0370251,0.4888801,0.1508505,0.5286062,0.0001351,0.6373187,0.6483518,0.008862,0.6649536,0.0338837,0.4860676,0.5870632,0.5698628,0.0320968,0.7032107,0.6159792,0.6087906,0.0329907,0.4799465,0.520691,0.0609614,0.5336564,0.5780592,0.017175,4e-07,0.1470657,0.6262359,0.0477562,0.0569131,0.564349,0.1918737,0.1726483,0.5909829,0.7252455,0.062226,0.00829,0.5720329,0.6788568,0.6235244,0.6107901,0.6630566,0.5718544,0.3728558,0.5431268,0.3658185,0.2683698,0.5712442,0.6284676,0.6886845,0.0760152,0.028912,0.6043725,0.6315096,0.0655659,0.0782883,0.51655,0.1432506,0.2812227,0.1207106,0.1253161,0.4617621,0.4905228,0.5429341,0.1696194,0.3138391,0.0749142,0.0401118,0.6488362,0.4675702,0.0046626,6.02e-05,0.0130833,0.5693685,0.5777865,0.5670996,0.062913,0.0513991,0.4164688,0.6247492,0.0053646,0.0673288,0.6074462,0.0354195,0.6865342,0.1172181,0.4655821,0.6489736,0.5351624,0.0021871,0.0862023,0.4810308,0.6064275,0.1744764,0.6257714,0.4405789,0.0581462,0.487201,0.7634745,0.1375708
"2214",0.0111774,0.0110494,0.5699583,0.0808764,0.6366427,0.001632,0.6629568,0.6554477,0.0142932,0.5931282,0.0426146,0.5120912,0.5381537,0.5894661,0.1038345,0.57345,0.5436065,0.6156083,0.0652516,0.7098771,0.5848556,0.0462997,0.6608899,0.6352815,0.0374494,0,0.205902,0.5794603,0.0610534,0.0298949,0.7042075,0.1516332,0.1351384,0.5800754,0.5723705,0.0439147,0.0334879,0.5841787,0.5779584,0.6266774,0.6450334,0.6407188,0.5704945,0.4201448,0.5983111,0.4744294,0.2822242,0.6579468,0.5134907,0.5195635,0.0570212,0.027771,0.6560956,0.6053351,0.0477154,0.2183183,0.3580979,0.1582303,0.477082,0.1208152,0.0800263,0.4713006,0.3772158,0.6535899,0.2853471,0.5080671,0.0895468,0.0510075,0.6040143,0.3792506,0.0174944,0.0002883,0.0482076,0.6134472,0.6484017,0.6584052,0.0795113,0.0178546,0.4015533,0.6483137,0.0158344,0.0418689,0.5933374,0.0354649,0.6027279,0.1126818,0.4602548,0.6540301,0.4865291,0.0008952,0.0652597,0.4219199,0.6642837,0.1924771,0.5610571,0.6284333,0.0426789,0.6540781,0.6705859,0.0547422
"2216",0.0093469,0.0226026,0.5214008,0.1023885,0.6046097,0.0023418,0.6272219,0.6867007,0.0231217,0.6301522,0.0608988,0.5439702,0.6021295,0.5366543,0.0215026,0.5682148,0.6693858,0.6445128,0.0256187,0.557633,0.4895237,0.0930426,0.7293492,0.5683453,0.0414649,7.23e-05,0.2492013,0.7254703,0.0375172,0.0894224,0.578413,0.1295502,0.1330445,0.609394,0.5968407,0.0760964,0.009648,0.5378455,0.5680978,0.6735776,0.614832,0.5882156,0.5843073,0.4175803,0.6781626,0.4495797,0.3086036,0.5207537,0.5935722,0.5971172,0.0839587,0.0368475,0.6632827,0.4843946,0.055772,0.2014391,0.4004442,0.2020753,0.4087936,0.0875531,0.0658718,0.5081697,0.344722,0.7001947,0.3400697,0.5554266,0.080929,0.0125841,0.6303897,0.4422142,0.0044527,0.0001732,0.0051244,0.6201404,0.6850877,0.5870207,0.1219326,0.0318058,0.4402278,0.723775,0.0060125,0.0461802,0.7190444,0.0213406,0.6860316,0.144285,0.4153036,0.6470841,0.527685,0.0012048,0.0580947,0.5228395,0.6642138,0.2914676,0.5741216,0.4636177,0.0435171,0.6909557,0.6404782,0.091285
"2218",0.0490089,0.0074877,0.1540134,0.0540578,0.7208757,0.0097467,0.5681617,0.6489035,0.0147585,0.5960879,0.0574531,0.667331,0.5895056,0.6628698,0.0159113,0.4654427,0.6629739,0.5997338,0.0167457,0.6003396,0.4449647,0.1004,0.655787,0.6118901,0.047897,0.0036607,0.3880313,0.6250673,0.0357777,0.0478581,0.6282692,0.6312897,0.079872,0.6719261,0.6695889,0.1029701,0.0191683,0.5637314,0.6867652,0.6295917,0.5844595,0.6962223,0.6464346,0.391816,0.6308488,0.5288187,0.63782,0.5573111,0.5723744,0.5393877,0.0745151,0.0480871,0.6510311,0.6439743,0.2809424,0.1440051,0.3431909,0.2009358,0.2380671,0.043692,0.1180794,0.3485091,0.4709215,0.552107,0.2401202,0.2221944,0.0944826,0.3115629,0.734763,0.4930552,0.0242428,0.0277402,0.0101686,0.7201969,0.6200581,0.4988993,0.1049623,0.0268651,0.7022364,0.648847,0.0031633,0.0529429,0.5843284,0.0450224,0.6105503,0.6091783,0.560916,0.6911403,0.4635567,0.0045909,0.0791341,0.5604837,0.6177152,0.2354322,0.6194123,0.5151056,0.0461576,0.6151811,0.5653319,0.0800212
"2220",0.0581762,0.0223161,0.0531836,0.0250685,0.6340527,0.0015863,0.6141149,0.7192115,0.0127037,0.6971452,0.0188816,0.4803148,0.6161408,0.682581,0.0039476,0.6044801,0.7587536,0.6207767,0.0202658,0.6573984,0.5516035,0.0638928,0.709429,0.6670144,0.0267056,0.0258201,0.407354,0.6663832,0.0344259,0.0155849,0.6924935,0.5397325,0.0420868,0.7159018,0.590297,0.0635099,0.0093821,0.7583306,0.6754995,0.702086,0.57607,0.6209246,0.6206535,0.4145506,0.6218052,0.7207726,0.5641248,0.5914465,0.6502856,0.5822351,0.0746613,0.0086855,0.6902749,0.597201,0.454377,0.0954979,0.3947867,0.1167344,0.2320953,0.0366916,0.1705341,0.3438733,0.6511099,0.374623,0.1400394,0.0528852,0.0649474,0.392199,0.7992,0.4166949,0.0116664,0.0148066,0.0224288,0.6079129,0.5966089,0.5264608,0.066161,0.0441135,0.6090616,0.675592,0.0013518,0.0276274,0.5636456,0.0147317,0.5988645,0.6492436,0.6298709,0.5939774,0.5777398,0.0007408,0.0688085,0.486189,0.6704899,0.2705249,0.6183604,0.5395599,0.030682,0.563511,0.4382228,0.098547
"2222",0.0441537,0.0155444,0.3778736,0.0754226,0.530907,0.0080133,0.5884231,0.7365052,0.0095296,0.5629008,0.0253319,0.6193734,0.7225055,0.6078703,0.0137464,0.6362984,0.6442997,0.6347987,0.0186172,0.6273214,0.5546011,0.0412414,0.5472338,0.5357083,0.0362895,0.0079369,0.4522202,0.5327939,0.0476835,0.0782181,0.5008857,0.5926016,0.0457866,0.5632477,0.4987548,0.0574792,0.0063755,0.7899682,0.6475627,0.6302398,0.5298469,0.6790469,0.6100624,0.4261242,0.7189333,0.5370521,0.6369263,0.5711785,0.4871814,0.5661101,0.0411398,0.0233288,0.72128,0.6282829,0.1925007,0.0612288,0.3862659,0.1573804,0.1073573,0.03607,0.0931214,0.3963898,0.5334409,0.4389257,0.1795403,0.0730916,0.1090066,0.3336737,0.6960701,0.4254502,0.0123116,0.0415654,0.0552286,0.5283981,0.623437,0.6547576,0.0605391,0.0597519,0.6477057,0.6375468,0.0067051,0.0890547,0.5291794,0.0386332,0.8178965,0.5684689,0.6422043,0.5510243,0.5378131,0.0024616,0.0653336,0.4909698,0.5970364,0.1599681,0.6316502,0.6451669,0.0280141,0.6273371,0.5443769,0.1212535
"2224",0.0520957,0.0256208,0.4338001,0.1214883,0.7165714,0.0057681,0.6328887,0.5752267,0.0104136,0.5668647,0.0177849,0.5092269,0.6986938,0.5757815,0.0258323,0.6405273,0.6767555,0.6306043,0.0338911,0.6648412,0.562221,0.0774198,0.7121674,0.5602032,0.0065928,0.0110372,0.4861905,0.6130246,0.0306967,0.0484643,0.5368672,0.6464704,0.0542433,0.7153174,0.6967031,0.0492919,0.0062177,0.5314529,0.730711,0.6168719,0.6653095,0.553757,0.5811335,0.4264153,0.6114836,0.6649839,0.6968284,0.6795517,0.6029437,0.5169166,0.0335118,0.0101908,0.608822,0.669447,0.0783384,0.1343709,0.2951896,0.3366006,0.2847617,0.0480327,0.1015196,0.322739,0.4509988,0.4350133,0.2039107,0.1331146,0.0844686,0.3480915,0.5890107,0.4828137,0.0132236,0.0415235,0.0131106,0.7832539,0.7475654,0.681383,0.0789142,0.0572993,0.5756752,0.5776613,0.0186264,0.0607283,0.5542961,0.032507,0.585528,0.5617692,0.5945183,0.6399851,0.6535435,0.0053809,0.0655302,0.5783469,0.7292513,0.2881528,0.5387415,0.7455576,0.0414815,0.6378923,0.5867475,0.091091
