"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"169",0.0155163,0.5618354,0.5942462,0.6430265,0.0016703,0.6783566,0.6541162,0.7221461,0.2185367,0.3242723,0.070348,0.0349574,0.5692694,0.6718394,0.0517839,0.0948756,0.6321364,0.0679174,0.5640099,0.0077177,0.574897,0.1011591,0.0235886,0.6097084,0.7211236,0.68206,0.0246753,0.6981732,0.6019506,0.1508299,0.6321853,0.0470763,0.5972998,0.6503232,0.0216604,0.5669843,0.6728725,0.3754361,0.5380769,0.6041511,0.056256,0.0039236,0.1052559,0.4783462,0.6196525,0.6204709,0.5871134,0.6189675,0.6617422,0.6512704,0.5979055,0.1250779,0.5700464,0.6919506,0.3737758,0.5617199,0.007588,0.5615467,0.6752234,0.0288268,0.6898504,0.5635468,0.7245526,0.6575534,0.0414061,0.7206089,0.5945126,0.0062984,0.7202982,0.5419839,0.0492199,0.6795691,0.3780584,0.7761456,0.7486858,0.7474337,0.0755471,0.0884397,0.024174,0.5557169,0.5552363,0.5928298,0.6299536,0.0191463,0.1891708,0.6275998,0.6353217,0.1484427,0.7281906,0.0293225,0.0571375,0.7704809,0.0126769,0.0744244,0.0371937,0.3002989,0.6369847,0.0253459,0.6241552,0.6462919
"170",0.0159899,0.5507263,0.2290222,0.623365,0.0008738,0.6240617,0.6504421,0.6689399,0.5310411,0.2972296,0.0477952,0.0212299,0.5512667,0.5846669,0.1237194,0.0707876,0.568455,0.0792165,0.6746823,0.0085377,0.7358694,0.1173023,0.0156252,0.6960033,0.6502584,0.7855212,0.0413459,0.6376969,0.5686144,0.1706725,0.6032564,0.033816,0.622191,0.5264358,0.0020037,0.5036535,0.6581366,0.4007498,0.6036161,0.5349418,0.1094305,0.0002739,0.0824404,0.5323355,0.5566309,0.5322992,0.2326623,0.5550524,0.6501654,0.6700088,0.5601814,0.0271718,0.5292997,0.6216396,0.4937001,0.563494,0.0068671,0.6039999,0.6763225,0.0137992,0.4541594,0.2727032,0.663558,0.6063445,0.0214865,0.6869814,0.5343442,0.0154403,0.7017037,0.6503052,0.0205963,0.6638562,0.3895711,0.6634113,0.6322379,0.6136843,0.0353431,0.1095646,0.016472,0.6734411,0.5947212,0.2926346,0.7691363,0.0111158,0.1626283,0.6712595,0.6932704,0.0865566,0.7105178,0.0631564,0.0545416,0.5259877,0.0069574,0.1101873,0.0100276,0.2859965,0.700827,0.0063722,0.6513741,0.5930482
"171",0.0127913,0.6958845,0.1175854,0.638935,0.0006106,0.7384583,0.6564434,0.6934012,0.410588,0.3360658,0.0665377,0.016523,0.5230756,0.5367498,0.1522648,0.0431649,0.6263714,0.0544328,0.5768235,0.0099485,0.6773673,0.1065584,0.0136885,0.7745975,0.5845404,0.5869487,0.0332878,0.5812795,0.6898467,0.164432,0.5836005,0.0741068,0.7044651,0.6573146,0.0016042,0.5644678,0.5543069,0.4739739,0.481286,0.5551397,0.046267,8.05e-05,0.0970597,0.6082267,0.6900686,0.6430102,0.1722478,0.5883489,0.6134067,0.7416401,0.7691696,0.0294606,0.4778604,0.6105095,0.5410472,0.6746394,0.0018473,0.7778011,0.6137435,0.0147704,0.6877095,0.3193586,0.6588561,0.7776039,0.0163748,0.7769485,0.5492855,0.0055709,0.6512229,0.6264326,0.0343495,0.5911276,0.3218794,0.6507118,0.7876514,0.5303694,0.0755497,0.0755615,0.0037426,0.6854999,0.6964149,0.3120772,0.6962179,0.0151239,0.1224296,0.5831873,0.6036344,0.1334933,0.6697151,0.039628,0.0513156,0.6892038,0.0060615,0.0905188,0.0052451,0.3672052,0.564273,0.0005623,0.6327335,0.6636287
"172",0.0196068,0.5851887,0.0608285,0.7061514,0.0004347,0.6469618,0.6126409,0.5950652,0.4453463,0.2502686,0.1095304,0.0232322,0.6140915,0.5781637,0.0961523,0.1103986,0.6251051,0.0437595,0.6848219,0.0225556,0.6529881,0.0926266,0.0172681,0.8239645,0.7602897,0.7683375,0.0464096,0.6434941,0.4772791,0.1896321,0.6662717,0.0533132,0.6382026,0.7184773,0.0024975,0.6252642,0.7283037,0.4182666,0.5476122,0.6922197,0.0805958,0.0003637,0.0928821,0.5404489,0.6361566,0.6146791,0.1156498,0.6413985,0.5893249,0.6714096,0.6848709,0.0400302,0.5720639,0.6794092,0.534689,0.66194,0.0021053,0.6499536,0.7049647,0.0212405,0.5093027,0.3537044,0.6825554,0.7419215,0.027122,0.7045457,0.4905163,0.0324879,0.6015108,0.5667608,0.0252226,0.6000352,0.3234427,0.6439646,0.7962916,0.7413591,0.039253,0.0641744,0.0105757,0.7031558,0.6359221,0.2488317,0.6705999,0.0172067,0.1220355,0.5669205,0.670435,0.1232222,0.6579087,0.0918501,0.0709992,0.6670835,0,0.0701283,0.0005301,0.4480954,0.710771,0.0021954,0.5693606,0.5755918
"173",0.0175213,0.5862633,0.0459944,0.6511832,0.0143902,0.5698911,0.6207316,0.4820561,0.5976989,0.3197378,0.0260175,0.0057938,0.5332915,0.6319592,0.0908414,0.0374859,0.6470388,0.0997507,0.6776095,0.0218712,0.6054848,0.0706488,0.0140991,0.6219371,0.7062673,0.6116236,0.0726758,0.7203888,0.6103854,0.1698802,0.6097711,0.0568691,0.6541822,0.53198,0.0001968,0.5826678,0.7147509,0.3786672,0.5202777,0.6643098,0.0631142,0.0016699,0.1112146,0.6494202,0.6359433,0.6490319,0.121329,0.6021276,0.7259292,0.6984279,0.6815176,0.0275037,0.5570928,0.6970444,0.5853844,0.631021,0.0034578,0.7760268,0.636586,0.0199134,0.7212884,0.2661484,0.6280509,0.583449,0.0687717,0.7532021,0.7102439,0.015889,0.5803106,0.7684965,0.0273124,0.7256926,0.3584696,0.5731516,0.6896488,0.6728795,0.041677,0.0699527,0.0178595,0.5776436,0.6120047,0.2052464,0.5983674,0.0231118,0.1215969,0.6030646,0.6418332,0.1286051,0.6323758,0.0335645,0.0802793,0.6482788,8.49e-05,0.093489,0.0001787,0.5287097,0.6583768,0.0009592,0.6675056,0.6107501
"174",0.0060127,0.4954373,0.0389634,0.584438,0.001472,0.6194904,0.7642819,0.5745812,0.4782844,0.292502,0.0326681,0.0110203,0.6119456,0.6983008,0.0718914,0.0969113,0.6532519,0.0516069,0.633695,0.0195795,0.6101632,0.1478842,0.0211788,0.6288923,0.6162538,0.603145,0.0468259,0.6280348,0.6129265,0.2164622,0.7709028,0.0745172,0.61174,0.6425088,0.0017449,0.6275242,0.6602859,0.337571,0.5438286,0.6832117,0.0850217,0.0014638,0.1226889,0.5011379,0.5903581,0.7036109,0.1341689,0.5487662,0.5772269,0.5894372,0.724548,0.0304847,0.5568219,0.6203383,0.5304197,0.655817,0.0001984,0.6854918,0.6197451,0.0294259,0.5939179,0.2903064,0.7283618,0.7767952,0.0275009,0.6292507,0.7149764,0.0214385,0.6949221,0.629642,0.0497367,0.6367895,0.3928941,0.6108867,0.6260779,0.6874243,0.0625742,0.0670394,0.0111162,0.7612171,0.6602037,0.2938633,0.8113549,0.0210885,0.1494777,0.5943149,0.5270495,0.139581,0.6340999,0.0375062,0.08221,0.5441066,6.48e-05,0.0780724,0,0.4106713,0.5627519,0.0007283,0.63976,0.6735343
"175",0.0119774,0.5890954,0.0539996,0.6841427,0.000467,0.6707859,0.6909706,0.5807676,0.4236283,0.3083246,0.0604638,0.0144647,0.6283047,0.679278,0.059043,0.0870733,0.7420158,0.0538412,0.6578726,0.0205923,0.662306,0.123668,0.0170403,0.7599309,0.6932219,0.657048,0.0395753,0.6106468,0.5817877,0.2722396,0.665226,0.046487,0.7154989,0.6346085,0.0001472,0.4636281,0.6187326,0.2311446,0.5254769,0.7036697,0.0568724,0.0001869,0.0860514,0.608941,0.5074632,0.514703,0.1024631,0.7276787,0.641408,0.6166954,0.8238461,0.0079721,0.5594478,0.5337304,0.5725335,0.6708402,8.05e-05,0.7400652,0.7157093,0.0202202,0.5545667,0.2214571,0.7795354,0.7584033,0.055963,0.6155521,0.6748939,0.0029677,0.6370804,0.672168,0.028029,0.6865034,0.2997192,0.6355265,0.7140693,0.6689545,0.077169,0.08723,0.0172912,0.5877201,0.6596794,0.2049691,0.556055,0.0227556,0.1093897,0.6038354,0.6700513,0.1546508,0.6676024,0.0390411,0.10633,0.7198328,0.0001601,0.0663252,0.0008278,0.4503873,0.6334539,0.0028227,0.7214175,0.6281877
"176",0.0058507,0.4343809,0.0304884,0.6998766,0.0016184,0.5606098,0.652701,0.6738428,0.6544921,0.3058856,0.0664835,0.0138604,0.6348929,0.8350842,0.0974035,0.0692941,0.6499409,0.0501398,0.6260957,0.0271712,0.5879503,0.1912435,0.0108362,0.7229524,0.7550834,0.5869715,0.0450578,0.515017,0.6510187,0.1327422,0.6699831,0.0742605,0.6300029,0.5249086,5.93e-05,0.4742927,0.8214526,0.3068029,0.510641,0.687712,0.1010106,0.0025521,0.1198877,0.5883844,0.8132496,0.7329132,0.1067138,0.6959596,0.6193578,0.5255643,0.6065419,0.0230121,0.515932,0.6799684,0.6584111,0.6293221,0.0002197,0.6344349,0.5894437,0.0332561,0.6117505,0.333135,0.6582833,0.5825146,0.0367489,0.6765639,0.7003874,0.0110687,0.7440181,0.6770373,0.0223484,0.608411,0.3132817,0.5759973,0.7357334,0.5448255,0.0375777,0.063729,0.0123112,0.5638911,0.6477166,0.2323949,0.7922319,0.0466985,0.1093922,0.8085875,0.6428502,0.1111432,0.5853796,0.036487,0.1013928,0.6539444,3.84e-05,0.0949358,0.0002834,0.2837463,0.6835222,0.0022694,0.5850278,0.5438862
"177",0.0168846,0.4425649,0.041895,0.5707588,0.0078942,0.5973427,0.5428288,0.589973,0.5151047,0.3207845,0.0473422,0.0083365,0.6168155,0.6820249,0.1248313,0.0375553,0.7657958,0.04208,0.5568004,0.0199019,0.7867105,0.1024553,0.0172433,0.604364,0.62797,0.5085586,0.0307469,0.5447351,0.5753321,0.086951,0.7402656,0.0654509,0.6504873,0.5829202,7.8e-05,0.4828509,0.5633467,0.3817773,0.5231551,0.5770316,0.0568592,0.0019331,0.0886917,0.7218097,0.5700044,0.6544187,0.1110719,0.6776282,0.6722099,0.6988249,0.6600769,0.022208,0.6395468,0.675584,0.5804835,0.6181625,0.0003536,0.6377832,0.5913423,0.0332252,0.6225515,0.2652604,0.7840062,0.659661,0.0620323,0.5944605,0.5911558,0.0072861,0.6634445,0.6908071,0.0162408,0.5703472,0.3245558,0.6842121,0.63397,0.5644651,0.0733566,0.0880735,0.0109067,0.76291,0.5689962,0.278063,0.6893469,0.0380286,0.148702,0.6855517,0.5938668,0.1005168,0.741215,0.0600952,0.094532,0.6719774,4.37e-05,0.0781085,0.0001741,0.2583045,0.8411677,0.0002198,0.6474606,0.665431
"178",0.0082122,0.305221,0.0618377,0.6711287,0.0042289,0.5703669,0.6821393,0.662495,0.5604771,0.2595978,0.0660685,0.0085882,0.6337635,0.6375462,0.084444,0.0596308,0.6288851,0.0421122,0.6723204,0.0053314,0.6520594,0.172723,0.0158533,0.7310316,0.7055443,0.5598672,0.0527642,0.6667321,0.6260856,0.0441617,0.7068582,0.0818133,0.5705866,0.616814,0.0005239,0.6203101,0.6126604,0.3707085,0.4846232,0.6705034,0.0671887,0.0034823,0.0716247,0.5971321,0.7538582,0.6267734,0.0911599,0.6728143,0.586019,0.547986,0.6650986,0.0211291,0.6035023,0.6277936,0.4586232,0.6241509,4.48e-05,0.5857142,0.6031547,0.0577053,0.6810373,0.2813936,0.5712229,0.709749,0.0275727,0.5707535,0.5659779,0.0137991,0.6158152,0.645339,0.0222989,0.6603537,0.3186116,0.6453121,0.6266215,0.7320558,0.0714499,0.0593335,0.0063321,0.7015278,0.6613991,0.1990585,0.6073494,0.0063141,0.1036127,0.678286,0.6104615,0.0620463,0.5927887,0.04383,0.040488,0.6920506,0.0004743,0.0843453,2.6e-05,0.2545076,0.6695064,0.0019296,0.69104,0.6971006
