"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50"
"1156",0.673692,0.5657119,0.0097794,0.0611544,0.5398684,0.4947544,0.0293422,0.5068841,0.2572909,0.493077,0.0004389,0.3741823,0.3106736,0.6225775,0.4062509,0.0432948,0.6174023,0.6477871,0.6585212,0.1428692,0.0451981,0.0126846,0.5183498,0.7533171,0.6807725,0.2376661,0.6226907,0.5090124,0.0159019,0.5932998,0.6689581,0.5384274,0.150979,0.6639226,0.481286,0.0004228,0.2930219,0.522965,0.3181046,0.5030942,0.7172854,0.6432514,0.06651,0.3583352,0.3513216,0.035213,0.3293263,0.6706417,0.5763303,0.0115302
"1157",0.6434167,0.5865726,0.0075622,0.018623,0.6107881,0.3694482,0.0618951,0.3794345,0.1525027,0.3541116,8.9e-06,0.1460595,0.3636957,0.7236244,0.2769202,0.007844,0.6278794,0.22888,0.5506558,0.0401778,0.0484072,0.0086021,0.6294214,0.7115321,0.6723815,0.3161653,0.5984418,0.7644804,0.0217135,0.4933746,0.6253447,0.5295608,0.1281253,0.7106032,0.387828,0.0007317,0.3743703,0.4356221,0.3011985,0.6416527,0.5477805,0.7671334,0.0188245,0.3536758,0.1488976,0.0125431,0.2725023,0.2701671,0.5097349,0.0188114
"1158",0.589293,0.521019,0.0258559,0.0390122,0.6977362,0.4264266,0.0746531,0.3464823,0.1294125,0.2457517,0.0002377,0.0922073,0.4786864,0.7604365,0.3815587,0.0092828,0.6382791,0.1502191,0.6195709,0.0358661,0.0728777,0.0272481,0.6926345,0.5859594,0.5343866,0.2759591,0.6347648,0.6465789,0.0070419,0.5028564,0.6499906,0.5938766,0.0427839,0.6234447,0.3226955,0.0001059,0.4790244,0.411246,0.3327762,0.6578755,0.6381242,0.6991599,0.0089381,0.3242855,0.1208688,0.0199174,0.2923326,0.1278037,0.7045604,0.0020266
"1159",0.6366043,0.5961331,0.0070491,0.0270796,0.6025071,0.4200529,0.0728189,0.4197965,0.2997515,0.3551271,0.0011898,0.0704286,0.511916,0.600134,0.2666652,0.0056707,0.6001431,0.1283447,0.6230381,0.0255328,0.0679685,0.0142506,0.6428167,0.619586,0.6390246,0.2838304,0.5905724,0.6288829,0.0108017,0.7433031,0.5446911,0.5989861,0.0613695,0.6181613,0.1412971,0.0007376,0.6682757,0.313544,0.2875537,0.6429165,0.6039936,0.6631819,0.027489,0.3880996,0.026853,0.0124969,0.266297,0.0471462,0.5638516,0.0004259
"1160",0.6231653,0.6691204,0.0082501,0.0556009,0.5755013,0.5313882,0.0423595,0.3683889,0.2139807,0.2940548,0,0.0824948,0.58808,0.6802322,0.3725761,0.0667715,0.6347016,0.1205539,0.5878021,0.0617186,0.0456281,0.0216912,0.4859384,0.5379769,0.6001389,0.2757906,0.5651578,0.6073829,0.0113266,0.4904444,0.5946084,0.5590222,0.091514,0.6963133,0.2986722,7.53e-05,0.4719042,0.2040123,0.2581502,0.579987,0.6984586,0.6186964,0.0198136,0.2909451,0.0149497,0.010151,0.3122766,0.0232522,0.6847788,0
"1161",0.5617223,0.5928615,0.0083385,0.0581195,0.7730259,0.4824545,0.0435131,0.4096471,0.1355933,0.272775,0.0004437,0.0246124,0.6297497,0.7306525,0.3178043,0.074626,0.6021333,0.0849789,0.5630572,0.0980396,0.0644799,0.0087596,0.5187765,0.6079736,0.6739509,0.3027669,0.624035,0.4944122,0.0070792,0.4023293,0.5855795,0.6040936,0.0376421,0.6559457,0.2689332,0.0027818,0.4755716,0.1509697,0.3147365,0.6287776,0.6907365,0.6621888,0.004717,0.4175532,0.0196575,0.0029108,0.2773433,0.0268396,0.6140988,0.0021297
"1162",0.5774433,0.5720013,0.0081288,0.0349041,0.4434247,0.4558324,0.0538266,0.3188426,0.0751897,0.2685036,0.0022645,0.0040189,0.7548908,0.6241825,0.3192104,0.0789257,0.6592779,0.0741659,0.6592085,0.2236085,0.073467,0.0115894,0.3456573,0.5806932,0.6125081,0.3807702,0.6544395,0.4248169,0.0010748,0.4221105,0.6976146,0.6867683,0.0300479,0.6115118,0.1729587,0.0011507,0.4643683,0.3275832,0.2692199,0.660619,0.7218245,0.7246469,0.0467283,0.260406,0.0368958,0.0082544,0.2276123,0.0255895,0.6942719,0.0058842
"1163",0.6058426,0.6589348,0.0113239,0.0320026,0.6351797,0.5143213,0.0470237,0.2783865,0.1134415,0.3120717,0.0018647,0.0019543,0.5821652,0.5266294,0.2836027,0.0841278,0.5226133,0.0955122,0.6648125,0.270845,0.0343316,0.0125079,0.2340853,0.5514693,0.5713137,0.2956525,0.6389759,0.4739413,0.000788,0.5088409,0.633714,0.6004764,0.018348,0.6409353,0.2138532,0.0075624,0.5591433,0.3684112,0.2704142,0.5842558,0.7770957,0.6460342,0.0081184,0.4194481,0.0099958,0.0038128,0.1787826,0.0052925,0.5366301,0.0017374
"1164",0.701982,0.6399482,0.0235553,0.0731514,0.6480699,0.6007648,0.0270225,0.1751383,0.2012351,0.3176756,0.137687,0.000152,0.5929057,0.6613407,0.5115514,0.0854557,0.6481299,0.0471715,0.6805747,0.3791876,0.0438953,0.0275712,0.2352376,0.5677894,0.6235088,0.3545736,0.6031624,0.4917468,0.0023398,0.3573492,0.5688626,0.5130339,0.0337149,0.6468732,0.1873843,0.0008163,0.4493279,0.4251776,0.2517107,0.5882106,0.5908982,0.6181171,0.0165165,0.3918536,0.0261123,0.0049579,0.1415803,0.0035292,0.6684253,0.0004147
"1165",0.7054794,0.6083742,0.0095869,0.0339478,0.7646139,0.6709133,0.0620825,0.2411224,0.2469246,0.3185069,0.1482484,0.0033725,0.6585657,0.5972256,0.5268531,0.0995363,0.5942124,0.0984243,0.5629359,0.4118577,0.0382273,0.0258263,0.1226374,0.54875,0.5767564,0.3309367,0.6845498,0.550427,0.0025124,0.3521588,0.7095838,0.668213,0.0628182,0.6148224,0.2557964,0.0003171,0.5374144,0.2016898,0.3196641,0.5815576,0.573608,0.6571363,0.0247642,0.2847511,0.0138277,0.010089,0.1208295,0.0084412,0.6375661,0.002537
