"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50"
"358",0.5418928,0.5238448,0.0392355,0.4323749,0.0218586,0.523917,0.3090078,0.0187908,0.0076433,0.0292565,0.3566856,0.1983362,0.6035633,0.2700928,0.0436691,0.4403118,0.4126829,0.0288992,0.503805,0.5831574,0.0001137,0.0068816,0.0811086,0.0108155,0.7351325,0.5538949,0.0426034,0.4833116,0.0029386,0.2325637,0.6634712,0.7899093,0.5499691,0.1327602,0.5114922,0.6514097,0.5607509,0.7383173,0.209194,0.3858608,0.5594323,0.6220691,0.126703,0.6991491,0.6415422,0.5295569,0.2072224,0.5984501,0.577401,0.6992157
"359",0.7059473,0.507062,0.0501236,0.4162002,0.0111162,0.5687011,0.2517324,0.0296147,0.0308778,0.0075105,0.4965838,0.2615162,0.5338816,0.1990648,0.0351716,0.4615825,0.5935136,0.0042374,0.5046616,0.5685196,1.14e-05,0.0181338,0.0895889,0.0279857,0.232688,0.6415375,0.0254219,0.425183,0.0035472,0.174513,0.7392914,0.6068959,0.6221515,0.0176159,0.5543171,0.7379754,0.5741485,0.5716725,0.1363379,0.4545598,0.5709688,0.7564741,0.0446294,0.6760539,0.6160802,0.6101082,0.1337594,0.5930756,0.4684375,0.5384962
"360",0.6549758,0.4738805,0.0229136,0.4629769,0.0078135,0.5233728,0.1745449,0.0290862,0.0191284,0.0038848,0.6449317,0.2298768,0.5157064,0.0770822,0.0130436,0.3982111,0.6242637,0.0049466,0.6052268,0.5461866,2.03e-05,0.0161516,0.0738178,0.0517398,0.1468236,0.676894,0.0242108,0.5248309,0.0071154,0.2441305,0.7684037,0.6496393,0.5453702,0.007539,0.6539891,0.6247006,0.6645299,0.5796908,0.2342507,0.4606883,0.7148742,0.7090111,0.0675778,0.5801782,0.5642983,0.6124445,0.1683524,0.5752533,0.2614913,0.6539759
"361",0.5621286,0.6306719,0.0155647,0.4638647,0.0055681,0.522495,0.1356574,0.016728,0.019424,0.0015401,0.5654045,0.2717415,0.4999749,0.036681,0.0054946,0.5336287,0.5924686,0.0013999,0.5226454,0.4556159,7.48e-05,0.0124814,0.0510769,0.0355856,0.1380341,0.6283072,0.0454836,0.4064493,0.0122918,0.1666821,0.6023353,0.7386049,0.6625445,0.002087,0.5566557,0.7116979,0.6103173,0.7118504,0.2501626,0.4459506,0.6664624,0.6713611,0.0473515,0.6578755,0.6454659,0.5828309,0.1466639,0.6158975,0.116817,0.6376042
"362",0.6678474,0.6471363,0.0253469,0.6440832,0.0020063,0.5573434,0.0978686,0.0053094,0.0252376,0.0080758,0.5200388,0.2536872,0.4404757,0.0525264,0.0159144,0.4154998,0.5634515,0.0020649,0.4858902,0.5815298,0.0005439,0.003103,0.0607027,0.0967681,0.1292962,0.5796244,0.030556,0.4906309,0.0034261,0.2431224,0.5533785,0.6063688,0.5746357,0.0001892,0.7877009,0.5633073,0.6201919,0.5453966,0.2928475,0.4063627,0.5540082,0.6058277,0.0341973,0.563454,0.6178742,0.6071319,0.1615364,0.7249562,0.1499009,0.6325377
"363",0.6753347,0.5177143,0.0166885,0.6101928,0.0142267,0.5206193,0.0608724,0.0022879,0.0271957,0.0030621,0.6902021,0.2709551,0.4180602,0.026695,0.0167505,0.521081,0.6631107,0.0020107,0.5664957,0.6227525,0.0001102,0.0072643,0.0333319,0.1703758,0.1092156,0.7269799,0.0154134,0.4284905,0.0050993,0.2647079,0.7750523,0.559448,0.6926283,0.0001494,0.6387506,0.5270871,0.6752852,0.6951585,0.3097666,0.374463,0.5547235,0.6432625,0.0512863,0.5500208,0.6987198,0.6227696,0.181902,0.7569548,0.1035122,0.5572648
"364",0.7398136,0.5810702,0.0169522,0.51044,0.0149343,0.5696361,0.0578427,0.000724,0.036893,0.0032431,0.5853025,0.2918174,0.4198859,0.0162578,0.0298066,0.4079902,0.5587827,0.0028772,0.6914865,0.5422089,1.41e-05,0.0102077,0.036837,0.2303756,0.1175884,0.6366205,0.0249861,0.3785719,0.0019498,0.2038026,0.6576197,0.6987597,0.549371,0.0001446,0.5975556,0.6537391,0.579526,0.6900246,0.4384749,0.4112459,0.6455889,0.6029947,0.0588256,0.7003958,0.7026224,0.7096027,0.2032333,0.6925885,0.1222022,0.6491589
"365",0.6858924,0.6299977,0.0360324,0.5537512,0.0047781,0.6990813,0.0729428,0.0004509,0.027949,0.0210489,0.5788866,0.26932,0.4219528,0.0353275,0.0141231,0.4527471,0.6131575,0.0003788,0.5679007,0.6350505,7.29e-05,0.0052149,0.0315898,0.1842314,0.146121,0.6406204,0.0305849,0.5040441,0.0017126,0.1812297,0.6221567,0.6286599,0.744231,0.0002913,0.6100386,0.5413048,0.6460349,0.672345,0.503567,0.4369715,0.6772681,0.5682207,0.0492176,0.7491383,0.6529889,0.7206774,0.1646821,0.6428414,0.1208451,0.6662366
"366",0.5367614,0.6410737,0.028981,0.533968,0.0058511,0.5770095,0.0512935,0.0015857,0.0218064,0.0071669,0.5391757,0.3580916,0.4454861,0.0394829,0.0057905,0.4047812,0.4397593,0.0038061,0.6325387,0.7884936,0.0009883,0.014163,0.0405148,0.1080459,0.1271963,0.6945993,0.0228712,0.4426173,0.0003584,0.257205,0.6785078,0.6126193,0.5768985,1.06e-05,0.7393119,0.71681,0.6236532,0.6950466,0.3845032,0.5228318,0.5704417,0.5852618,0.0600823,0.5667653,0.7749956,0.645247,0.1473537,0.5957957,0.1235269,0.720415
"367",0.6329842,0.613672,0.0124337,0.546219,0.0286644,0.6043394,0.0538489,0.0017735,0.019434,0.0136375,0.6172444,0.2840289,0.3977687,0.0156281,0.0120611,0.5414302,0.6571394,0.0017427,0.5831826,0.6820748,0.0028143,0.0044183,0.0316351,0.1545388,0.1423125,0.7387151,0.0122617,0.4085496,0.0003831,0.2062521,0.7597538,0.7685503,0.66535,4.64e-05,0.6005119,0.5640455,0.6711956,0.6892139,0.3928347,0.4239168,0.5961763,0.6055238,0.0427013,0.6677032,0.6572936,0.6261019,0.1479888,0.5666144,0.1481755,0.6053888
