"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"106",0.018472,0.001021,0.7597279,0.0013365,0.001798,0.7640183,0.4017524,0.2598893,0.0078489,0.5993652,0.7439599,0.0056059,0.5462781,0.5753144,0.6898855,0.6870752,0.5299334,0.6254171,0.7154886,0.5170823,0.5671123,0.6544993,0.590394,0.0003141,0.0144393,0.2275294,0.5395673,0.3972938,0.2011575,0.6189694,0.1761359,0.6855546,0.1391711,0.5814478,0.7034831,0.7173715,0.3990496,0.5053451,0.3957377,0.0230377,0.0393115,0.5929604,0.0062155,0.1742523,0.0427078,0.3287588,0.2057707,0.0008203,0.6109102,0.6277005,0.1907957,0.0488299,0.7117047,0.6797923,0.4172658,0.002026,0.656294,0.7730756,0.4856443,0.6019524,0.670288,0.4203715,0.0073691,0.229871,0.7075367,0.5709551,0.6989034,0.6301609,0.6281899,0.4076217,0.6757456,0.0007147,0.4396382,0.5021998,0.5997932,0.1263366,0.5028547,0.0129134,0.3622476,0.340113,0.0501693,0.3863652,0.6274334,0.1525368,0.3340312,0.2874476,0.2922607,0.2518693,0.721157,0.167833,0.0930094,0.3613332,0.6359701,0.4490274,0.2244398,0.6477394,0.0233504,0.000461,0.1698137,0.3483624
"108",0.0001431,0.0020116,0.6089052,0.0060858,0.0001977,0.5953509,0.3049849,0.4052467,4.02e-05,0.6068394,0.5986159,0,0.6304383,0.1699253,0.6616066,0.5528055,0.6130506,0.6862234,0.7510864,0.415996,0.5270001,0.5052197,0.5720802,0.000438,0.0815953,0.1892391,0.7963966,0.3833382,0.23021,0.4980492,0.0055074,0.7113983,0.2402772,0.4622456,0.654811,0.6882135,0.0854139,0.6864778,0.3984205,0.0391881,0.0133056,0.6135768,0.0170271,0.2670128,0.0593543,0.228273,0.2602436,0.0009696,0.6035697,0.6486665,0.4199947,0.0244976,0.6951001,0.6228772,0.4886696,0.0008445,0.538613,0.6841361,0.4142113,0.6361135,0.6606769,0.4110906,0.0532466,0.2509855,0.6367029,0.6087319,0.4952436,0.580583,0.5322065,0.627349,0.622649,0.0076961,0.5640643,0.4024126,0.3840964,0.0358693,0.4471913,0.012834,0.3918752,0.2240629,0.0610981,0.5959814,0.643496,0.1439775,0.1899333,0.2653194,0.2100103,0.2657572,0.5468724,0.1717881,0.0270683,0.498649,0.5854403,0.358482,0.2377039,0.7350546,0.0195253,0.0013405,0.0978341,0.176723
"110",0.000168,0.0006497,0.6959848,0.0011954,0.009239,0.5211375,0.1863149,0.422256,0.0005505,0.468631,0.5879049,0,0.6936849,0.1797579,0.5812946,0.5522213,0.3865217,0.647707,0.6571048,0.4886467,0.5990074,0.6215349,0.7034342,0.0001711,0.093557,0.209152,0.8228447,0.3201031,0.2001925,0.7406322,0,0.7230664,0.4220547,0.5330697,0.7169457,0.6370479,0.1193762,0.6581866,0.4077006,0.0333257,0.0142637,0.7629487,0.0160149,0.2173627,0.0957671,0.2249237,0.259767,0.003558,0.6098399,0.7920752,0.391548,0.0841182,0.6527745,0.6620213,0.4247639,0.0034061,0.766528,0.5343546,0.5421784,0.5923403,0.6054473,0.3896533,0.0167502,0.2194121,0.5986702,0.6334466,0.4862656,0.5960079,0.6170339,0.6710449,0.609158,0.0107036,0.4734408,0.4172707,0.4284142,0.0256208,0.3479575,0.0104784,0.3097709,0.3831575,0.0623206,0.5896737,0.6119538,0.1151062,0.1257246,0.210193,0.1796954,0.2224482,0.5647594,0.1883434,0.0075312,0.6803001,0.5769156,0.3010601,0.2811573,0.6158033,0.0391062,0.0380621,0.1067171,0.1146216
"112",7.4e-05,0.000325,0.6871113,0.0009915,0.0034493,0.6082001,0.2818955,0.4509468,0.0002362,0.4807224,0.6355197,0,0.6829236,0.1379889,0.6450323,0.6417015,0.5201975,0.6943631,0.6806392,0.440082,0.7319441,0.6668896,0.6041723,0.0011024,0.0877679,0.212501,0.6430814,0.413693,0.1685139,0.7425505,0.0002556,0.6641648,0.4162793,0.5584055,0.5827494,0.7094481,0.1637296,0.670001,0.409866,0.0620463,0.0255131,0.5778056,0.0091304,0.2553752,0.0230684,0.2267959,0.2543855,0.0091149,0.5782352,0.587993,0.3020603,0.0424731,0.7539746,0.7095594,0.5194647,0.0015142,0.5720334,0.6740325,0.3896111,0.6203736,0.5999751,0.5132764,0.0071291,0.2390939,0.6150648,0.6148157,0.5273397,0.6509216,0.6548952,0.5895179,0.5810874,0.0061234,0.4983179,0.454432,0.5353463,0.0939434,0.3469264,0.0056115,0.2468993,0.4343039,0.0818896,0.6834542,0.5454533,0.1495587,0.0759266,0.1899267,0.2360636,0.2445509,0.5640589,0.1530088,0.0121656,0.5232382,0.5561936,0.3710928,0.2876767,0.5513375,0.0192108,0.0141958,0.162191,0.2148767
"114",6.33e-05,6.07e-05,0.6325553,0.0010744,0.0051609,0.6082126,0.3156276,0.4542789,0,0.4117276,0.7491099,0.0009868,0.6633776,0.1336988,0.6977988,0.645633,0.4811752,0.5817914,0.7394983,0.5075766,0.6676889,0.5993873,0.6686592,0.0001738,0.0521128,0.1991021,0.6635733,0.3108563,0.1264817,0.5889916,8.15e-05,0.6566826,0.3298648,0.6286401,0.570818,0.6174008,0.1183645,0.569637,0.3737397,0.0424264,0.0186589,0.5932954,0.0121101,0.2446284,0.0571928,0.1846527,0.261571,0.0060468,0.608852,0.8395294,0.3648595,0.0459815,0.6407556,0.6431802,0.3849631,0.0010456,0.5054388,0.8172191,0.4729385,0.6238473,0.5649683,0.4368859,0.0153152,0.3259052,0.7093522,0.8721877,0.5137885,0.59113,0.753236,0.7643185,0.6601591,0.0014237,0.4320301,0.4560287,0.5337594,0.0646057,0.3204296,0.0031362,0.3815678,0.4581185,0.0586439,0.5703163,0.7485774,0.1695036,0.0944108,0.2648484,0.2975639,0.2976151,0.5179027,0.1279727,0.0023567,0.5058135,0.774145,0.3994705,0.3174681,0.5849327,0.0131509,0.0199971,0.1922833,0.1090874
"116",0,0,0.5996334,0.0034916,0.0028215,0.4813692,0.1404329,0.4221907,7.3e-06,0.422471,0.6879354,0.0004321,0.6538813,0.1787291,0.7086403,0.5138606,0.4035451,0.7416802,0.6734985,0.5363275,0.5957354,0.5726733,0.6796413,0.003235,0.1182997,0.1632511,0.5348715,0.4078131,0.1175893,0.6941948,0.001023,0.6894146,0.4057497,0.5101504,0.6292211,0.6949976,0.1552736,0.6838994,0.3164569,0.046765,0.0137597,0.562036,0.010152,0.2583621,0.0433557,0.1807206,0.1855977,0.0013039,0.5534257,0.6457946,0.3791022,0.0462627,0.5865731,0.592181,0.4640199,0.0003638,0.6896418,0.6453855,0.4281024,0.6694803,0.499566,0.4355286,0.0181237,0.2466531,0.6717983,0.5672332,0.5951424,0.5649858,0.6684061,0.7433724,0.6950735,0.0015052,0.4281094,0.4556169,0.4185911,0.0555852,0.4182427,0.0023431,0.4201171,0.3887727,0.0848747,0.6861733,0.5819998,0.1411192,0.1236602,0.2222529,0.2125954,0.3017252,0.571208,0.1117398,0.0062074,0.54685,0.6217493,0.4565009,0.4068388,0.7474695,0.0156561,0.0249488,0.1488924,0.2305551
"118",0.0012536,0.0032687,0.7437011,0.0055754,0.0042202,0.572802,0.2642678,0.4679004,0.0092075,0.5943141,0.58078,0.0013415,0.7048384,0.4995122,0.5217239,0.6068176,0.5435621,0.6136084,0.7228843,0.4290444,0.5960699,0.5601181,0.5674298,0,0.0085255,0.1855141,0.7133228,0.3993047,0.184671,0.6842811,0.1243132,0.5518195,0.3088399,0.4763796,0.6618205,0.6535161,0.332945,0.4785125,0.322072,0.0328414,0.0271095,0.6826112,0.013876,0.2337024,0.0387174,0.3988623,0.2473215,0.0015938,0.6030418,0.5990212,0.0774212,0.0331099,0.5891192,0.6830928,0.3924959,0.0017363,0.5678401,0.6464403,0.4769249,0.5604584,0.5609282,0.4924224,0.011851,0.1775489,0.591585,0.7517797,0.5818554,0.6591697,0.613106,0.4638695,0.6724902,0.0014305,0.4683019,0.4466425,0.5115809,0.0623117,0.5362302,0.026308,0.5388545,0.3755184,0.0631777,0.5713805,0.7362884,0.2114439,0.251753,0.1584346,0.2235378,0.1921416,0.5285996,0.1680141,0.0624056,0.3607413,0.6063185,0.3605375,0.2399012,0.4525816,0.0230103,0.5112005,0.08952,0.3619666
"120",0.0201314,0.001969,0.7468674,0.0017392,0.0087037,0.6087019,0.3553594,0.3389907,0.0067454,0.6974867,0.5779575,0.0006824,0.7545067,0.6852171,0.591442,0.5430684,0.532204,0.6517474,0.7586607,0.4885671,0.520644,0.7183157,0.7906708,0.0001636,0.0114238,0.2171734,0.4642522,0.4142023,0.1925447,0.7164964,0.1069964,0.6428767,0.178692,0.6017685,0.6116199,0.5470036,0.2947705,0.4030386,0.4057744,0.0642388,0.0207734,0.6294099,0.0299415,0.2736453,0.0420388,0.3819996,0.2521553,0.0157439,0.6278249,0.6270729,0.2269678,0.0149696,0.6746987,0.6182055,0.4888394,0.000208,0.5986932,0.7199669,0.6118968,0.6548361,0.543013,0.4234531,0.0147119,0.2045325,0.6052353,0.8209892,0.5553228,0.719386,0.5948975,0.3347264,0.5957177,0.0043932,0.4750479,0.4805241,0.4082063,0.0570009,0.6410848,0.0142012,0.4526385,0.3390422,0.0524364,0.3853153,0.6186949,0.1405444,0.4017295,0.2307056,0.2869031,0.2414972,0.5412808,0.176276,0.0569738,0.1740051,0.6701243,0.4004597,0.2218526,0.6732368,0.0490153,0.1997526,0.1071761,0.3137572
"122",0.0112666,0.0005175,0.5038994,0.0052617,0.0036731,0.5631671,0.3823081,0.3774683,0.01469,0.6924578,0.5614435,0,0.7654819,0.776467,0.6449088,0.6075401,0.5627956,0.7047406,0.5649705,0.3736826,0.5288539,0.6823057,0.6367247,0.0012732,0.0223445,0.1811642,0.5945831,0.4133165,0.1923592,0.6239268,0.123458,0.5484539,0.1479187,0.5038267,0.5933455,0.6240717,0.3047714,0.527595,0.4691459,0.0293854,0.0122127,0.5562408,0.0028174,0.1683051,0.0324081,0.3723194,0.2352375,0.0117724,0.5314814,0.596303,0.2135453,0.0347089,0.7821059,0.7046414,0.4918319,0.0009513,0.6272161,0.5847554,0.4232229,0.663354,0.7087453,0.3746911,0.0091251,0.2702757,0.6407094,0.6154995,0.6062818,0.644499,0.6453307,0.3868094,0.604206,0.0063469,0.4526043,0.5671147,0.4467245,0.0582804,0.7113892,0.0221053,0.3843555,0.311922,0.0891516,0.3970854,0.6282152,0.1036593,0.3467985,0.2100625,0.2911343,0.2662478,0.5619695,0.1767292,0.0565172,0.2233293,0.5518335,0.3796339,0.2544747,0.5436051,0.0256642,0.0365458,0.116547,0.2328743
"124",0.0046691,0.0009685,0.6467599,0.006624,0.0008252,0.6564544,0.4805789,0.2748433,0.0201081,0.7507562,0.7239864,3.31e-05,0.6340716,0.5688424,0.6329315,0.596105,0.6964523,0.7127257,0.6633719,0.4423284,0.4292855,0.6441607,0.6830519,0.0009876,0.0260395,0.1720383,0.7487971,0.4007849,0.1916886,0.5658559,0.1257667,0.7744177,0.0601458,0.5831966,0.6322872,0.7371414,0.2964177,0.4303566,0.3387539,0.0350701,0.0177684,0.6196177,0.0025624,0.2609084,0.0407506,0.3102961,0.2484025,0.0063314,0.6024434,0.5363927,0.1958581,0.0199522,0.5743772,0.8262887,0.3991215,0,0.4982352,0.5338684,0.4697153,0.6138818,0.6526877,0.4303115,0.0159161,0.2443305,0.7140515,0.5788395,0.5145662,0.6078238,0.6196458,0.3878458,0.7218109,0.0061984,0.5170123,0.434908,0.3973754,0.0407393,0.6732359,0.0246137,0.4729857,0.3510079,0.0662404,0.4725138,0.5972369,0.1208084,0.3484922,0.2979034,0.2266933,0.2062907,0.6587998,0.1821771,0.0769103,0.1814135,0.6591334,0.4479652,0.2774344,0.6059612,0.0224818,0.194511,0.1186753,0.2003032
