"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"715",0.5775239,0.6612266,0.3484613,0.5497899,0.1330298,0.1539827,0.0067381,0.1907278,0.0176188,0.3540652,0.0060917,0.0794773,0.5073806,0.3707476,0.0810895,0.0173785,0.5137349,0.6256337,0.5832833,0.5193537,0.1114087,0.4693073,0.0520195,0.6038827,0.7490095,0.6469451,0.5499329,0.1213973,0.5373035,0.0402495,0.6805885,0.0081938,0.5545787,0.1752884,0.3262582,0.4282756,0.1109881,0.6368791,0.6013856,0.6166845,0.4934876,0.0357476,0.0829315,0.5677684,0.6143344,0.6753807,0.611537,0.0348459,0.0316275,0.0335348,0.6185435,0.6544418,0.6618454,0.0533792,0.6283997,0.6250478,0.1611578,0.1842768,0.568235,0.5982019,0.4119235,0.328453,0.0061002,0.1034423,0.3628389,0.5614408,0.1472438,0.0405169,0.4332781,0.5638358,0.7591934,0.0195962,0.5834128,0.0758288,0.0854011,0.3187663,0.0111868,0.6449319,0.6718132,0.7235435,0.0067025,0.2222527,0.3513753,0.0402345,0.7256681,0.4990838,0.5907217,0.4972482,0.7218795,0.0159485,0.0629102,0.0417567,0.4271973,0.1515732,0.4808452,0.4086407,0.6560698,0.0025052,2.23e-05,0.0088255
"717",0.5956296,0.6314061,0.3761941,0.644912,0.128953,0.2274384,0.0164907,0.4042003,0.0001232,0.5816119,0.3984655,0.0926588,0.4960817,0.2703967,0.0417884,0.0292051,0.5894241,0.5094039,0.5506828,0.4098655,0.13449,0.5675806,0.030711,0.4231865,0.6141911,0.6236974,0.59631,0.143332,0.4701139,0.4044667,0.5657024,0.0019858,0.5231928,0.2452666,0.1073744,0.5751932,0.150741,0.7034458,0.6127665,0.6452563,0.4446297,0.0489628,0.1094254,0.5621121,0.653113,0.5539403,0.5778931,0.2785419,0.0192164,0.4696312,0.630913,0.6018055,0.6565024,0.0414383,0.4831608,0.513828,0.1592253,0.0981414,0.2062891,0.6681538,0.3519199,0.3544697,0.0263835,0.041706,0.6504151,0.6284584,0.1386942,0.026496,0.4718442,0.6840732,0.5287371,0.1631017,0.6448216,0.0866611,0.0032242,0.1206959,0.2222812,0.6233844,0.4965938,0.0293324,0.0644223,0.4623792,0.5057771,0.1254648,0.6518916,0.4824304,0.1958504,0.5950494,0.6365102,0.0086188,0.0086586,0.0283994,0.4941886,0.119393,0.5466607,0.4999382,0.5786041,0.0922836,0.0008219,0.0094126
"719",0.5232074,0.5788914,0.3329264,0.5343795,0.0390327,0.1560301,0.0097857,0.5793888,0,0.7910812,0.3975492,0.0758472,0.5917994,0.3305872,0.0520311,0.0204364,0.5613552,0.4929613,0.7303164,0.4682677,0.106399,0.468291,0.0445404,0.4499185,0.6157511,0.5687165,0.5513187,0.1031648,0.4660636,0.5698488,0.568949,0.0017989,0.6363811,0.3994012,0.1272202,0.5198192,0.1971643,0.6023588,0.6755114,0.6902694,0.4283789,0.0412115,0.0571139,0.6004604,0.6931358,0.6602093,0.5861499,0.2233192,0.0609004,0.6460503,0.5288272,0.6294081,0.5617388,0.1100945,0.6348848,0.6122966,0.1418851,0.2071555,0.187023,0.542408,0.3190548,0.3828017,0.0205363,0.072928,0.6235941,0.6276825,0.1691811,0.0191618,0.4665707,0.7286362,0.7015671,0.207411,0.6384449,0.0859811,0.0062427,0.0721631,0.1692341,0.5521641,0.6434676,0.0181721,0.1715094,0.5236293,0.5036042,0.2545911,0.5716678,0.5169976,0.0716219,0.5468493,0.5488132,0.0012133,0.087501,0.0455883,0.5097031,0.1344698,0.2215207,0.2936033,0.6403635,0.1792332,0.0055389,0.0058097
"721",0.5362771,0.5328786,0.3229632,0.5903818,0.1364887,0.1652184,0.0054706,0.6442827,0.0014411,0.678409,0.4628004,0.071242,0.6970268,0.3158691,0.0606251,0.0122808,0.4947557,0.4406315,0.5176093,0.3217325,0.1320223,0.6201436,0.0368639,0.4854337,0.616579,0.6287888,0.4796876,0.1205908,0.4761577,0.5143603,0.6044188,0.0002168,0.623041,0.3507846,0.1225579,0.4863777,0.1296295,0.6935415,0.501256,0.5461918,0.5649103,0.0499215,0.0706761,0.5658971,0.6763054,0.5972915,0.7622024,0.2375397,0.0541612,0.428269,0.6096775,0.5795202,0.5973719,0.2240678,0.5284463,0.5439378,0.1724705,0.1642136,0.2137626,0.6594792,0.2720554,0.319886,0.0334453,0.0549691,0.4543902,0.6217333,0.1377181,0.019977,0.4013753,0.6410041,0.6449301,0.2156253,0.6514116,0.1081503,0.0035725,0.0779181,0.241493,0.539775,0.5096814,0.0243926,0.2853827,0.5192505,0.5564498,0.3993539,0.5408777,0.6372898,0.1148144,0.575772,0.5481188,0.0002896,0.1698731,0.1043719,0.5541566,0.1134194,0.0575064,0.2621907,0.6587289,0.226317,0.0762148,0.0157253
"723",0.5652311,0.5421709,0.3267211,0.5358927,0.0723051,0.1986955,0.0036118,0.554144,0.000238,0.4706079,0.3932011,0.0498814,0.6180362,0.2545976,0.0731948,0.0289325,0.4787314,0.4282083,0.5660746,0.4994614,0.1342469,0.4653571,0.0557933,0.4402332,0.6147438,0.5930985,0.6259174,0.1241933,0.5154709,0.483746,0.5187414,0,0.5921697,0.4226008,0.1091203,0.5669596,0.0819931,0.5838575,0.5497202,0.6414969,0.4543491,0.0467897,0.1002706,0.6306801,0.5924249,0.5759482,0.5796137,0.1900768,0.0543149,0.5880303,0.5117124,0.6292141,0.5819287,0.110755,0.5683203,0.6587216,0.2131867,0.1926687,0.2811174,0.6425713,0.3918493,0.336522,0.0134603,0.0417081,0.5785229,0.5706111,0.1502113,0.0157122,0.4952621,0.6008998,0.6176548,0.3246653,0.5416612,0.1330718,0.0049627,0.1369462,0.1799833,0.5155424,0.5426543,0.0232525,0.3986138,0.5642508,0.5576526,0.4872915,0.5118489,0.5824158,0.0953115,0.5771354,0.5312834,5.58e-05,0.2599735,0.1049204,0.5684918,0.0642674,0.0181209,0.2890179,0.6060291,0.2736311,0.1044197,0.0028256
"725",0.5357955,0.6911319,0.4443099,0.5917146,0.2388277,0.1695636,0.0038722,0.6214001,0.000479,0.5845844,0.382174,0.1232418,0.7147655,0.165579,0.0622633,0.0331213,0.6215459,0.541744,0.5969489,0.5092723,0.1556193,0.5538282,0.0237885,0.3228304,0.4716543,0.554138,0.5322913,0.1033002,0.5421833,0.499935,0.5660426,0.0015163,0.6386762,0.506453,0.097466,0.546044,0.0356998,0.8347652,0.5067212,0.5880208,0.4566291,0.0439226,0.0768746,0.7009255,0.6402998,0.6810977,0.6080523,0.226031,0.0400353,0.5435611,0.5494743,0.5568306,0.5791689,0.1408754,0.6809583,0.5706801,0.1524195,0.1660806,0.2100904,0.6540064,0.3257314,0.3534293,0.0357013,0.0513668,0.5422505,0.5706822,0.1667776,0.0165203,0.5169809,0.6084844,0.6258538,0.373811,0.7115383,0.0670612,0.0113565,0.1226746,0.2662848,0.6875224,0.6156309,0.02746,0.431906,0.527269,0.4835055,0.4826554,0.5731679,0.7600527,0.063551,0.6268473,0.3595425,0.000677,0.2706596,0.1254117,0.4770049,0.0390899,0.0228353,0.2742001,0.5395779,0.350458,0.0933146,0.0080621
"727",0.646649,0.5675536,0.4137675,0.6719635,0.296311,0.2916671,0.008923,0.2270431,0.0214847,0.3480487,0.0322053,0.0808318,0.5985538,0.1520659,0.036014,0.0524559,0.380435,0.6224663,0.61335,0.6088448,0.1597513,0.481566,0.0609599,0.4734126,0.5265597,0.6867684,0.5278297,0.1564861,0.6242733,0.1710124,0.5973074,0.0060602,0.6204292,0.3268822,0.3746813,0.5260175,0.0128633,0.6612909,0.7337951,0.6461371,0.4236879,0.0499199,0.1431864,0.6525182,0.6886948,0.6840782,0.6074246,0.0293268,0.0656052,0.2171246,0.6684662,0.570074,0.4938938,0.2962646,0.5422793,0.4824585,0.2156955,0.1601144,0.4569968,0.5276138,0.365383,0.2761626,0.0212449,0.0521918,0.4318685,0.5707993,0.1563241,0.0074131,0.3766641,0.5781882,0.6545801,0.0303677,0.720068,0.1054413,0.0161143,0.36932,0.0298215,0.6623715,0.6633911,0.6556595,0.1079903,0.4111726,0.4572407,0.1934037,0.5125144,0.5814504,0.4713449,0.6817142,0.5788293,0.0210106,0.1383691,0.1207558,0.4479944,0.0517504,0.0424184,0.289673,0.6109038,0.0776881,0.2533284,0.0073121
"729",0.6537919,0.4880751,0.388497,0.617159,0.3379415,0.279604,0.0068849,0.2041832,0.041436,0.3147786,0.0038159,0.0579414,0.5811943,0.1488955,0.0454298,0.1185126,0.5123195,0.6143769,0.5414497,0.5367115,0.0869965,0.5749955,0.0449383,0.4799324,0.597641,0.6378288,0.6881939,0.1607729,0.754931,0.075236,0.6266048,0.0080032,0.6021369,0.3762839,0.4482253,0.5161428,0.0273028,0.6386389,0.5798301,0.6324026,0.3918791,0.0264958,0.0534289,0.5576405,0.606197,0.6164729,0.570983,0.0126852,0.0321035,0.1127421,0.653448,0.5962063,0.5440719,0.1812096,0.5365953,0.6110361,0.3380158,0.1555025,0.4277136,0.5471495,0.2963607,0.3204381,0.0135904,0.0462605,0.3280704,0.5966732,0.0819036,0.0032628,0.4348947,0.527328,0.5462473,0.0087686,0.6214525,0.0706369,0.0588856,0.3568605,0.002705,0.5507341,0.5160405,0.6840217,0.0373986,0.3158436,0.5102989,0.0540471,0.6374332,0.6091588,0.557396,0.4573968,0.6581734,0.0175975,0.0509386,0.0912187,0.448607,0.0930007,0.0956935,0.2452241,0.6851458,0.0050761,0.1406613,0.0139441
"731",0.6977197,0.6997311,0.3231644,0.5753703,0.2307674,0.2337138,0.004086,0.2168802,0.0302806,0.473519,0,0.0533524,0.5927811,0.2762595,0.0623218,0.0171713,0.4953818,0.6424924,0.5169745,0.4875479,0.0947143,0.546419,0.0575892,0.6062153,0.6158407,0.5958632,0.5743985,0.1715854,0.5084315,0.0797867,0.6768756,0.0164421,0.5604316,0.3041194,0.3532226,0.5918332,0.1353069,0.8614206,0.5804245,0.7867185,0.5006556,0.0356712,0.0774754,0.5821655,0.6333763,0.6644902,0.6715058,0.0160981,0.0328032,0.0317465,0.5022303,0.5222908,0.607129,0.06656,0.6078921,0.5688008,0.1461122,0.1006299,0.5489174,0.5924273,0.2810506,0.3053674,0.0312056,0.1204286,0.4023556,0.6269306,0.1050383,0.0063308,0.538567,0.5279396,0.6362096,0.0130433,0.616629,0.1416151,0.0222511,0.4276203,0.0158585,0.6083562,0.6479387,0.7733648,0.004365,0.1863212,0.5126528,0.0321654,0.4735321,0.613581,0.4667089,0.6262943,0.6330208,0.0211801,0.0381652,0.0617805,0.5050843,0.1142955,0.3719429,0.3578095,0.7220783,0.0017051,0.0231762,0.0085229
"733",0.4519319,0.5586587,0.3741392,0.663494,0.2628227,0.2757728,0.0039329,0.1739738,0.0306,0.3478819,5.85e-05,0.0746133,0.6787703,0.2909562,0.0449211,0.0265624,0.4846247,0.5872888,0.579967,0.6027328,0.1292073,0.5568908,0.0320848,0.4739049,0.5651468,0.6440654,0.5983965,0.1205322,0.5797799,0.0638732,0.6355096,0.0057842,0.5960238,0.260269,0.4284438,0.4842197,0.1348116,0.5949327,0.7512947,0.6137059,0.4577356,0.0408121,0.0496167,0.550417,0.6069944,0.4914991,0.6141421,0.0327498,0.0465427,0.049581,0.6442974,0.5125151,0.6899097,0.1198169,0.5741078,0.6919301,0.0878054,0.1833104,0.472948,0.6897876,0.3749629,0.3136603,0.0366576,0.0839487,0.3496289,0.5572263,0.1731477,0.0114617,0.4678474,0.512567,0.5983461,0.0036441,0.6743377,0.0987494,0.0205097,0.371975,0.0064026,0.6166821,0.6610537,0.5918207,0.0038312,0.2494794,0.4706118,0.0246501,0.6306878,0.5271682,0.5242419,0.6216533,0.6886988,0.0160022,0.0479347,0.0217475,0.5396557,0.1689307,0.4859426,0.4649503,0.570387,0.0017773,6.53e-05,0.0224434
